"MY","ACW","GS","G_1"
1.8243609,11.8872,0.588873029462993,1
1.8434381,11.7216,0.485981790497899,1
1.7988076,11.4624,0.668978560119867,1
1.7182487,13.032,0.579263822883368,2
1.7161648,11.6208,0.678839719593525,1
1.6593364,12.9672,0.756485556811094,1
1.6687193,12.24,0.514113803356886,1
1.655369,13.0536,0.707943969517946,1
1.6336965,14.2632,0.60564951992128,1
1.6228552,17.4744,0.400613844711333,1
1.6541046,14.3568,0.416527472417802,1
1.6345773,17.1864,0.320567230714951,1
1.6409211,15.4944,0.451424539759755,1
1.7206701,17.7984,0.312432299749926,1
1.6191001,17.1648,0.244613232183619,1
1.7399654,14.8392,0.46495670158416,1
1.9076473,11.8584,0.61526323273778,1
1.7890388,13.104,0.810208978960291,1
1.7287938,12.276,0.62174877718091,1
1.6600437,13.1904,0.518740783035755,1
1.7715207,11.5272,0.624231639802456,1
1.7967573,11.088,0.680384567342699,1
1.9178827,10.5696,0.554996513687074,1
1.9205721,10.2816,0.554304363876581,1
1.903136,9.5472,0.419322187900543,1
2.0471661,10.5192,0.704013521105517,1
1.8790631,10.9296,0.640960143432021,1
1.7169784,11.9232,0.545371378026903,1
1.732992,12.5136,0.49374058380723,2
1.6879111,13.3344,0.482487547695637,2
1.6199655,13.0176,0.454043758511543,2
1.8382492,11.1816,0.369760908000171,1
1.7353693,12.7944,0.500428792834282,1
1.5987061,11.7648,0.317562907859683,1
1.7119936,12.42,0.456189114749432,1
1.6865535,12.2328,0.382306409142911,1
1.7440531,11.5128,0.423309497963637,1
1.7578416,11.5632,0.657211760729551,2
1.8490881,12.0456,0.746281778216362,1
1.8380199,9.6408,0.260434764539823,1
2.3048802,9.972,0.374213924268261,1
1.8027656,11.16,0.419276886731386,2
2.034477,10.512,0.550509570874274,1
1.5945972,14.112,0.41051226073876,1
1.5519158,13.2624,0.406249963752925,1
2.0069452,11.0664,0.635300434976816,1
1.8117013,12.1392,0.625416946262121,1
1.9088398,11.088,0.368548249849118,1
1.8494714,11.3616,0.396568166427314,1
1.6589815,13.9968,0.552215180248022,1
1.8386044,12.2904,0.589345386773348,1
1.7307954,12.924,0.553516016181093,1
1.5090255,16.4016,0.511220228672028,1
1.549248,15.1344,0.399639925323427,1
1.7211174,11.844,0.604880071282387,1
1.6033311,14.472,0.485846666915459,1
1.6957987,13.8456,0.41253944363445,1
1.8040962,12.564,0.573532183840871,1
1.759704,12.276,0.660313074141741,1
1.8547797,11.8368,0.744636018825695,2
1.8891059,11.5992,0.747603698521852,1
1.8752579,11.4696,0.726723273228854,1
1.8855546,11.484,0.726993215680122,1
2.0014121,11.5488,0.805952012836933,1
1.813405,11.7072,0.758919181525707,1
1.8408834,11.6064,0.588619671911001,1
1.8799126,11.232,0.610423710495234,2
1.9195465,11.3976,0.69727292612195,1
1.7481507,12.348,0.602654941603541,1
1.7273837,13.6008,0.64423262193799,2
1.771202,12.0312,0.627878450900316,1
1.8084804,12.4632,0.702879633456469,2
1.8000477,11.5056,0.626855124533176,1
1.9672382,11.232,0.688491796851158,1
2.133222,11.556,0.536639317944646,1
2.041187,10.8072,0.519786263760179,1
1.7735021,10.4904,0.322233617091551,1
1.9522859,11.4768,0.610176998078823,1
1.8954917,11.0448,0.670528877973557,1
1.9246094,11.052,0.665352239012718,1
1.9066691,11.2176,0.693961153328419,1
1.9937692,10.8936,0.487775809243321,1
1.8785934,11.4408,0.464349820911884,1
1.817991,11.0376,0.471574626713991,1
1.9977939,11.2824,0.584674437940121,1
1.6593524,14.1336,0.1930264440272,1
1.5949402,16.848,0.291092692734674,1
1.9284423,14.5656,0.243431252425071,1
1.7452881,12.2688,0.524936071559787,1
1.8609143,10.8072,0.54432262390852,1
1.7823898,12.7584,0.527411078959703,1
1.684384,13.4712,0.601723535973579,1
1.6679838,12.3552,0.473566731661558,1
1.5213018,14.112,0.433586651235819,1
2.1106303,10.3464,0.49502499285154,1
2.1385228,10.0944,0.614081693217158,1
1.8700794,11.0736,0.679627332985401,1
1.6432007,13.9176,0.440868105366826,1
1.6618767,13.356,0.387427516346797,1
1.6121579,11.7288,0.361368618304841,1
1.6455757,12.1392,0.608521357923746,1
1.5909157,12.8736,0.470136095285416,1
2.0541769,10.2456,0.929287475943565,1
1.8882318,10.8,0.636187864840031,1
1.9677128,10.62,0.770306872278452,1
2.0002786,10.5408,0.976534058451653,1
1.9496498,10.4544,0.936629566848278,1
1.8903423,10.98,0.864059590995312,1
1.8826986,10.9152,0.615174406096339,1
2.1587369,11.4336,0.934920673966408,1
2.0786925,10.1736,0.938931695222855,2
1.9286704,11.3328,0.797034277617931,1
1.9049105,11.8656,0.534660617150366,1
1.89354,11.8944,0.650061955451965,1
1.9560902,10.7136,0.765245871245861,1
2.2016958,10.6272,0.494528145492077,1
1.8608487,9.9288,0.583721420019865,1
1.905793,10.728,0.67983518704772,1
1.8337177,11.4552,0.746925733089447,1
1.7854574,12.1104,0.746099053323269,1
1.8637699,10.9512,0.67535481877625,1
1.8041475,10.5768,0.589306148886681,1
1.8002528,11.448,0.624707785993814,1
1.8007852,11.7432,0.671479607224464,1
1.8702739,10.5408,0.621476488858461,1
2.3160348,9.5976,0.607718709260225,1
1.7536845,12.3048,0.662543227374554,1
1.6963993,12.888,0.566342428103089,1
1.7488515,11.16,0.75680370375514,1
1.7495487,11.2608,0.696379001438618,1
1.7417535,11.4912,0.606080707162619,1
1.8225014,12.9528,0.567753934562206,1
1.8992815,12.6,0.588121122568846,1
1.7975471,11.7792,0.450794899109751,2
1.8967975,12.8592,0.405147933959961,1
1.8904446,11.376,0.474189042560756,2
1.824382,11.6784,0.492800339311361,1
1.9439535,11.412,0.669903375133872,1
1.7555427,11.9304,0.770944898258895,1
1.7289476,12.384,0.78220407217741,1
1.7466539,11.8008,0.734770813826472,1
1.9129888,11.5776,0.722061959728599,2
1.7588617,11.484,0.618778717592359,1
1.7176171,11.1456,0.780482262521982,1
1.7790175,11.9952,0.733417039364576,1
1.7129798,12.7008,0.661333015859127,1
1.6901255,12.0312,0.740022998154163,1
1.7634162,12.0312,0.640136452391744,1
1.7853656,11.5632,0.807438119351864,1
1.8353796,12.0672,0.730094319581985,1
1.7762394,11.6712,0.738490283489227,1
1.8164167,11.448,0.71822201102972,2
1.9594093,10.836,0.876832479834557,1
1.8625552,11.4192,0.940075715482235,1
2.0854564,10.26,0.90274895966053,1
1.9534885,11.6928,0.70637789696455,1
1.8702145,12.3696,0.754946225732565,1
1.9098875,11.016,0.576063287258148,1
1.6576833,11.8296,0.512558030225337,1
1.7188968,10.5984,0.331925034429878,1
1.6443741,12.2688,0.557606088668108,1
1.7329152,12.6144,0.613632050454617,1
1.6583394,15.3504,0.442695954889059,2
1.7148373,13.968,0.583712958544493,1
1.7262986,12.6504,0.648223541080952,1
1.7068212,14.5512,0.485999983772635,1
1.7358017,15.9624,0.465409212261438,1
1.9363682,13.2984,0.484655113294721,1
1.8030649,12.0312,0.628020534962416,1
1.7723065,12.8664,0.684706252515316,2
1.6983372,14.5944,0.642114583402872,2
1.7004461,13.3344,0.543858520686626,1
1.7329242,13.392,0.655276503190398,1
1.7496188,16.1712,0.543095030412078,1
1.8794111,11.7504,0.66849471822381,1
1.8768964,12.7512,0.503944886177778,1
1.9046566,12.3768,0.536228231564164,1
1.8257352,12.9816,0.499729876369238,1
1.7837234,13.2192,0.516914099603891,1
1.8694839,13.1256,0.597236064076424,2
1.950504,11.1888,0.575325495861471,1
1.9339388,11.7,0.484018844366074,1
1.9558866,11.0304,0.614715963900089,1
1.8917121,12.78,0.579220885187387,1
1.8730223,11.9088,0.641179423332214,1
1.7900191,13.0824,0.711354053616524,1
1.8348173,12.3552,0.568917129477486,1
1.794917,13.716,0.74673970296979,1
1.7492337,14.7456,0.614009480550885,2
1.6621247,17.64,0.402424455112778,1
1.7914813,14.1192,0.485299250744283,1
1.719179,16.9704,0.374877869039774,1
1.7374734,15.192,0.489297208115459,1
1.7858591,16.9632,0.3166030589398,1
1.6978613,16.9992,0.249705001828261,1
1.7738538,15.0192,0.45101513043046,1
1.8360649,11.8296,0.644734002947807,1
1.8284411,12.2688,0.805654235780239,1
1.8130445,12.0096,0.587633052542806,1
1.7244533,13.14,0.448117833733559,1
1.9187105,11.0952,0.602585409581661,1
1.879997,10.8792,0.701452944874764,1
1.9457191,11.052,0.613888139482588,1
1.9618585,9.8856,0.600250487476587,1
1.9286604,9.9864,0.493248598352075,1
2.0387252,11.2824,0.701240646615624,1
1.8688446,11.484,0.653462225496769,1
1.7566939,12.6792,0.531657901033759,2
1.8615207,12.7584,0.494161962792277,1
1.790854,13.3344,0.567892355620861,1
1.6877254,13.2408,0.467141258120537,1
1.9460705,11.412,0.366032595410943,1
1.7915316,13.0032,0.489906022408977,2
1.6601549,11.2464,0.334020068403333,2
1.8570576,11.4336,0.45494204506278,1
1.7753986,11.7216,0.369780386164784,1
1.8368627,10.8936,0.430848350804299,1
1.7992658,11.7504,0.657910676002502,1
1.8164317,11.988,0.729961906075478,2
1.8556728,10.224,0.281413099165075,1
2.2503744,10.7856,0.408298657089472,1
1.822992,10.7856,0.456119377575815,1
1.9290239,10.6848,0.604049732536078,1
1.6261141,13.7016,0.429256773144007,2
1.7064586,13.8312,0.420366555824876,1
2.0862549,11.4408,0.717027612030506,1
1.8647226,11.4336,0.59252302936744,1
1.8414838,11.3472,0.406732937491033,1
1.7626268,11.9016,0.463911362625659,1
1.8015806,12.8088,0.534554415531456,1
1.8357751,11.8656,0.570437420010567,1
1.7666944,12.6,0.562076223790646,1
1.579798,16.0704,0.556331010367721,1
1.7113063,14.9904,0.451898199394345,2
1.6594346,11.952,0.582310702949762,1
1.6937616,14.7456,0.415964720649645,1
1.6986008,13.9536,0.422558823206928,1
1.6797257,12.924,0.580697467718273,1
1.6559575,12.1536,0.674959571361542,1
1.7192876,11.0448,0.766204568147659,2
1.8266025,11.3904,0.675537468641996,1
1.7721758,11.5776,0.718206974565983,1
1.7553243,11.232,0.67902016967535,1
1.8516195,11.6064,0.819065874814987,1
1.6843687,11.1024,0.75204872906208,1
1.7886009,11.592,0.600577689409256,1
1.7618599,11.2824,0.633355180323124,1
1.7694042,10.908,0.734236254692078,1
1.8052309,12.2472,0.627247336423025,1
1.7225957,13.8672,0.645112309008837,1
1.6895544,11.556,0.688199641704559,1
1.7135981,12.5352,0.699166974127293,2
1.6682169,12.1104,0.668864572048187,1
1.8584705,11.2464,0.706532431691885,1
1.9401241,10.0872,0.504223683476448,1
1.8653948,10.476,0.510339377857745,1
1.7147392,11.3256,0.353893552562222,1
1.8141263,10.7784,0.595520886927843,1
1.7561495,10.7064,0.678138793706894,1
1.7854908,10.6272,0.653627333939075,1
1.770842,10.584,0.673635738492012,1
1.8537655,10.6128,0.448767795190215,1
1.7934998,12.4848,0.52671229839325,1
1.7454376,11.2752,0.48886219503358,1
1.8702963,10.8792,0.618397116139531,1
1.6902683,13.8528,0.165855885684723,1
1.6682179,16.1784,0.309861222004693,1
1.8927607,13.5504,0.200581206297502,1
1.7993405,12.7296,0.505672519356012,1
1.9172758,10.2816,0.443993882350624,1
1.8946713,12.6576,0.511161380261183,1
1.8075791,14.3136,0.536198713742197,1
1.8409497,12.42,0.516876604352146,1
1.6056734,13.6656,0.380848183948547,1
2.167197,11.1024,0.558904952704906,1
2.1997451,10.3392,0.6232921628654,1
1.9391359,11.6424,0.691743480265141,1
1.7751363,14.0472,0.517960552405566,1
1.7438646,13.5288,0.387922247350216,1
1.7461317,12.2904,0.412598846070468,1
1.709639,13.0968,0.614967751204967,1
1.6437115,13.9608,0.474891561493278,1
